0.00, 4, red, Entry
19.17, 4, blue, Exit
19.17, 2, blue, Exit
19.21, 3, red, Exit
19.21, 4, red, Exit
19.21, 3, red, Exit
19.21, 4, blue, Exit
19.21, 2, blue, Exit
19.24, 4, red, Exit
19.24, 3, red, Exit
19.24, 4, blue, Exit
19.24, 2, blue, Exit
19.27, 4, red, Exit
19.27, 3, red, Exit
19.27, 4, blue, Exit
19.27, 2, blue, Exit
19.31, 4, red, Exit
19.31, 3, red, Exit
19.31, 4, blue, Exit
19.31, 2, blue, Exit
19.34, 4, red, Exit
19.34, 3, red, Exit
19.34, 2, red, Exit
19.34, 4, blue, Exit
19.34, 2, blue, Exit
19.37, 4, red, Exit
19.37, 3, red, Exit
19.37, 1, red, Exit
19.37, 2, red, Exit
19.37, 4, blue, Exit
19.37, 2, blue, Exit
19.41, 3, red, Exit
19.41, 4, red, Exit
19.41, 3, red, Exit
19.41, 1, red, Exit
19.41, 4, blue, Exit
19.41, 2, blue, Exit
19.44, 3, red, Exit
19.44, 4, red, Exit
19.44, 1, red, Exit
19.44, 2, red, Exit
19.44, 4, blue, Exit
19.44, 2, blue, Exit
19.47, 3, red, Exit
19.47, 4, red, Exit
19.47, 3, red, Exit
19.47, 2, red, Exit
19.47, 4, blue, Exit
19.47, 2, blue, Exit
19.51, 3, red, Exit
19.51, 4, red, Exit
19.51, 3, red, Exit
19.51, 2, red, Exit
19.51, 4, blue, Exit
19.51, 2, blue, Exit
19.54, 3, red, Exit
19.54, 4, red, Exit
19.54, 3, red, Exit
19.54, 2, red, Exit
19.54, 4, blue, Exit
19.54, 2, blue, Exit
19.57, 3, red, Exit
19.57, 4, red, Exit
19.57, 3, red, Exit
19.57, 1, red, Exit
19.57, 4, blue, Exit
19.57, 2, blue, Exit
19.60, 3, red, Exit
19.60, 4, red, Exit
19.60, 3, red, Exit
19.60, 4, blue, Exit
19.60, 2, blue, Exit
19.64, 4, red, Exit
19.64, 3, red, Exit
19.64, 4, blue, Exit
19.64, 2, blue, Exit
19.67, 4, red, Exit
19.67, 3, red, Exit
19.67, 4, blue, Exit
19.67, 2, blue, Exit
19.70, 4, red, Exit
19.70, 3, red, Exit
19.70, 1, red, Exit
19.70, 2, red, Exit
19.70, 4, blue, Exit
19.70, 2, blue, Exit
19.74, 3, red, Exit
19.74, 4, red, Exit
19.74, 3, red, Exit
19.74, 2, red, Exit
19.74, 4, blue, Exit
19.74, 2, blue, Exit
19.77, 3, red, Exit
19.77, 4, red, Exit
19.77, 3, red, Exit
19.77, 1, red, Exit
19.77, 2, red, Exit
19.77, 4, blue, Exit
19.77, 2, blue, Exit
19.80, 3, red, Exit
19.80, 4, red, Exit
19.80, 3, red, Exit
19.80, 1, red, Exit
19.80, 4, blue, Exit
19.80, 2, blue, Exit
19.84, 4, red, Exit
19.84, 3, red, Exit
19.84, 4, blue, Exit
19.84, 2, blue, Exit
19.87, 4, red, Exit
19.87, 3, red, Exit
19.87, 1, red, Exit
19.87, 4, blue, Exit
19.87, 2, blue, Exit
19.90, 4, red, Exit
19.90, 3, red, Exit
19.90, 4, blue, Exit
19.90, 2, blue, Exit
19.94, 4, red, Exit
19.94, 3, red, Exit
19.94, 2, red, Exit
19.94, 4, blue, Exit
19.94, 2, blue, Exit
19.97, 4, red, Exit
19.97, 3, red, Exit
19.97, 4, red, Exit
19.97, 3, red, Exit
19.97, 4, red, Exit
19.97, 2, red, Exit
19.97, 4, blue, Exit
19.97, 2, blue, Exit
20.00, 3, red, Exit
20.00, 4, red, Exit
20.00, 3, red, Exit
20.00, 1, red, Exit
20.00, 4, blue, Exit
20.00, 2, blue, Exit
20.04, 4, red, Exit
20.04, 3, red, Exit
20.04, 4, blue, Exit
20.04, 2, blue, Exit
20.07, 4, red, Exit
20.07, 3, red, Exit
20.07, 2, red, Exit
20.07, 4, blue, Exit
20.07, 2, blue, Exit
20.10, 4, red, Exit
20.10, 3, red, Exit
20.10, 4, blue, Exit
20.10, 2, blue, Exit
20.14, 4, red, Exit
20.14, 3, red, Exit
20.14, 1, red, Exit
20.14, 4, blue, Exit
20.14, 2, blue, Exit
20.17, 4, red, Exit
20.17, 3, red, Exit
20.17, 1, red, Exit
20.17, 4, blue, Exit
20.17, 2, blue, Exit
20.20, 3, red, Exit
20.20, 4, red, Exit
20.20, 3, red, Exit
20.20, 1, red, Exit
20.20, 2, red, Exit
20.20, 4, blue, Exit
20.20, 2, blue, Exit
20.24, 4, red, Exit
20.24, 3, red, Exit
20.24, 2, red, Exit
20.24, 4, blue, Exit
20.24, 2, blue, Exit
20.27, 4, red, Exit
20.27, 3, red, Exit
20.27, 2, red, Exit
20.27, 4, blue, Exit
20.27, 2, blue, Exit
20.30, 4, red, Exit
20.30, 3, red, Exit
20.30, 2, red, Exit
20.30, 4, blue, Exit
20.30, 2, blue, Exit
20.34, 3, red, Exit
20.34, 4, red, Exit
20.34, 3, red, Exit
20.34, 1, red, Exit
20.34, 2, red, Exit
20.34, 4, blue, Exit
20.34, 2, blue, Exit
20.37, 3, red, Exit
20.37, 4, red, Exit
20.37, 1, red, Exit
20.37, 2, red, Exit
20.37, 4, blue, Exit
20.37, 2, blue, Exit
20.40, 3, red, Exit
20.40, 4, red, Exit
20.40, 3, red, Exit
20.40, 4, blue, Exit
20.40, 2, blue, Exit
20.44, 4, red, Exit
20.44, 3, red, Exit
20.44, 1, red, Exit
20.44, 4, blue, Exit
20.44, 2, blue, Exit
20.47, 3, red, Exit
20.47, 4, red, Exit
20.47, 3, red, Exit
20.47, 1, red, Exit
20.47, 4, blue, Exit
20.47, 2, blue, Exit
20.50, 3, red, Exit
20.50, 4, red, Exit
20.50, 3, red, Exit
20.50, 4, blue, Exit
20.50, 2, blue, Exit
20.54, 4, red, Exit
20.54, 3, red, Exit
20.54, 2, red, Exit
20.54, 4, blue, Exit
20.54, 2, blue, Exit
20.57, 3, red, Exit
20.57, 4, red, Exit
20.57, 3, red, Exit
20.57, 4, blue, Exit
20.57, 2, blue, Exit
20.60, 4, red, Exit
20.60, 3, red, Exit
20.60, 4, blue, Exit
20.60, 2, blue, Exit
20.64, 4, red, Exit
20.64, 3, red, Exit
20.64, 4, blue, Exit
20.64, 2, blue, Exit
20.67, 4, red, Exit
20.67, 3, red, Exit
20.67, 4, blue, Exit
20.67, 2, blue, Exit
20.70, 4, red, Exit
20.70, 3, red, Exit
20.70, 4, blue, Exit
20.70, 2, blue, Exit
20.74, 4, red, Exit
20.74, 3, red, Exit
20.74, 4, blue, Exit
20.74, 2, blue, Exit
20.77, 4, red, Exit
20.77, 3, red, Exit
20.77, 2, red, Exit
20.77, 4, blue, Exit
20.77, 2, blue, Exit
20.80, 4, red, Exit
20.80, 3, red, Exit
20.80, 2, red, Exit
20.80, 4, blue, Exit
20.80, 2, blue, Exit
20.84, 4, red, Exit
20.84, 3, red, Exit
20.84, 2, red, Exit
20.84, 4, blue, Exit
20.84, 2, blue, Exit
20.87, 4, red, Exit
20.87, 2, red, Exit
20.87, 4, blue, Exit
20.87, 2, blue, Exit
20.90, 3, red, Exit
20.90, 4, red, Exit
20.90, 3, red, Exit
20.90, 2, red, Exit
20.90, 4, blue, Exit
20.90, 2, blue, Exit
20.94, 4, red, Exit
20.94, 3, red, Exit
20.94, 1, red, Exit
20.94, 2, red, Exit
20.94, 4, blue, Exit
20.94, 2, blue, Exit
20.97, 3, red, Exit
20.97, 4, red, Exit
20.97, 3, red, Exit
20.97, 4, blue, Exit
20.97, 2, blue, Exit
21.00, 4, red, Exit
21.00, 3, red, Exit
21.00, 1, red, Exit
21.00, 2, red, Exit
21.00, 4, blue, Exit
21.00, 2, blue, Exit
21.04, 3, red, Exit
21.04, 4, red, Exit
21.04, 3, red, Exit
21.04, 1, red, Exit
21.04, 4, blue, Exit
21.04, 2, blue, Exit
21.07, 3, red, Exit
21.07, 4, red, Exit
21.07, 3, red, Exit
21.07, 1, red, Exit
21.07, 4, blue, Exit
21.07, 2, blue, Exit
21.10, 4, red, Exit
21.10, 3, red, Exit
21.10, 1, red, Exit
21.10, 4, blue, Exit
21.10, 2, blue, Exit
21.14, 4, red, Exit
21.14, 3, red, Exit
21.14, 1, red, Exit
21.14, 4, blue, Exit
21.14, 2, blue, Exit
21.17, 4, red, Exit
21.17, 3, red, Exit
21.17, 1, red, Exit
21.17, 4, blue, Exit
21.17, 2, blue, Exit
21.20, 4, red, Exit
21.20, 3, red, Exit
21.20, 1, red, Exit
21.20, 4, blue, Exit
21.20, 2, blue, Exit
21.24, 4, blue, Exit
21.24, 2, blue, Exit
21.27, 4, red, Exit
21.27, 3, red, Exit
21.27, 1, red, Exit
21.27, 4, blue, Exit
21.27, 2, blue, Exit
21.30, 2, red, Exit
21.30, 4, blue, Exit
21.30, 2, blue, Exit
21.34, 4, red, Exit
21.34, 3, red, Exit
21.34, 4, blue, Exit
21.34, 2, blue, Exit
21.37, 4, blue, Exit
21.37, 2, blue, Exit
21.40, 1, red, Exit
21.40, 4, blue, Exit
21.40, 2, blue, Exit
21.44, 4, red, Exit
21.44, 1, red, Exit
21.44, 4, blue, Exit
21.44, 2, blue, Exit
21.47, 4, blue, Exit
21.47, 2, blue, Exit
21.50, 4, blue, Exit
21.50, 2, blue, Exit
21.54, 4, blue, Exit
21.54, 2, blue, Exit
21.57, 3, red, Exit
21.57, 4, blue, Exit
21.57, 2, blue, Exit
21.60, 4, blue, Exit
21.60, 2, blue, Exit
21.64, 4, blue, Exit
21.64, 2, blue, Exit
21.67, 1, red, Exit
21.67, 2, red, Exit
21.67, 4, blue, Exit
21.67, 2, blue, Exit
21.70, 1, red, Exit
21.70, 4, blue, Exit
21.70, 2, blue, Exit
21.74, 3, red, Exit
21.74, 1, red, Exit
21.74, 2, red, Exit
21.74, 4, blue, Exit
21.74, 2, blue, Exit
21.77, 3, red, Exit
21.77, 4, blue, Exit
21.77, 2, blue, Exit
21.80, 4, blue, Exit
21.80, 2, blue, Exit
21.84, 4, blue, Exit
21.84, 2, blue, Exit
21.87, 2, red, Exit
21.87, 4, blue, Exit
21.87, 2, blue, Exit
21.90, 3, red, Exit
21.90, 2, red, Exit
21.90, 4, blue, Exit
21.90, 2, blue, Exit
21.93, 3, red, Exit
21.93, 2, red, Exit
21.93, 4, blue, Exit
21.93, 2, blue, Exit
21.97, 3, red, Exit
21.97, 2, red, Exit
21.97, 4, blue, Exit
21.97, 2, blue, Exit
22.00, 4, red, Exit
22.00, 3, red, Exit
22.00, 4, blue, Exit
22.00, 2, blue, Exit
22.03, 4, red, Exit
22.03, 3, red, Exit
22.03, 2, red, Exit
22.03, 4, blue, Exit
22.03, 2, blue, Exit
22.07, 4, red, Exit
22.07, 3, red, Exit
22.07, 4, blue, Exit
22.07, 2, blue, Exit
22.10, 4, blue, Exit
22.10, 2, blue, Exit
22.13, 2, red, Exit
22.13, 4, blue, Exit
22.13, 2, blue, Exit
22.17, 3, red, Exit
22.17, 1, red, Exit
22.17, 2, red, Exit
22.17, 4, blue, Exit
22.17, 2, blue, Exit
22.20, 3, red, Exit
22.20, 2, red, Exit
22.20, 4, blue, Exit
22.20, 2, blue, Exit
22.23, 3, red, Exit
22.23, 2, red, Exit
22.23, 4, blue, Exit
22.23, 2, blue, Exit
22.27, 3, red, Exit
22.27, 2, red, Exit
22.27, 4, blue, Exit
22.27, 2, blue, Exit
22.30, 4, blue, Exit
22.30, 2, blue, Exit
22.33, 4, blue, Exit
22.33, 2, blue, Exit
22.37, 3, red, Exit
22.37, 2, red, Exit
22.37, 4, blue, Exit
22.37, 2, blue, Exit
22.40, 3, red, Exit
22.40, 2, red, Exit
22.40, 4, blue, Exit
22.40, 2, blue, Exit
22.43, 3, red, Exit
22.43, 1, red, Exit
22.43, 2, red, Exit
22.43, 4, blue, Exit
22.43, 2, blue, Exit
22.47, 3, red, Exit
22.47, 1, red, Exit
22.47, 2, red, Exit
22.47, 4, blue, Exit
22.47, 2, blue, Exit
22.50, 3, red, Exit
22.50, 1, red, Exit
22.50, 2, red, Exit
22.50, 4, blue, Exit
22.50, 2, blue, Exit
22.53, 3, red, Exit
22.53, 1, red, Exit
22.53, 4, blue, Exit
22.53, 2, blue, Exit
22.57, 4, red, Exit
22.57, 2, red, Exit
22.57, 4, blue, Exit
22.57, 2, blue, Exit
22.60, 4, blue, Exit
22.60, 2, blue, Exit
22.63, 3, red, Exit
22.63, 2, red, Exit
22.63, 4, blue, Exit
22.63, 2, blue, Exit
22.67, 3, red, Exit
22.67, 1, red, Exit
22.67, 4, blue, Exit
22.67, 2, blue, Exit
22.70, 3, red, Exit
22.70, 4, blue, Exit
22.70, 2, blue, Exit
22.73, 4, red, Exit
22.73, 3, red, Exit
22.73, 2, red, Exit
22.73, 4, blue, Exit
22.73, 2, blue, Exit
22.77, 4, red, Exit
22.77, 2, red, Exit
22.77, 4, blue, Exit
22.77, 2, blue, Exit
22.80, 3, red, Exit
22.80, 2, red, Exit
22.80, 4, blue, Exit
22.80, 2, blue, Exit
22.83, 4, red, Exit
22.83, 1, red, Exit
22.83, 2, red, Exit
22.83, 1, red, Exit
22.83, 4, blue, Exit
22.83, 2, blue, Exit
22.87, 3, red, Exit
22.87, 1, red, Exit
22.87, 2, red, Exit
22.87, 4, blue, Exit
22.87, 2, blue, Exit
22.90, 3, red, Exit
22.90, 1, red, Exit
22.90, 2, red, Exit
22.90, 4, blue, Exit
22.90, 2, blue, Exit
22.93, 3, red, Exit
22.93, 1, red, Exit
22.93, 2, red, Exit
22.93, 1, red, Exit
22.93, 2, red, Exit
22.93, 4, blue, Exit
22.93, 2, blue, Exit
22.97, 3, red, Exit
22.97, 4, red, Exit
22.97, 3, red, Exit
22.97, 1, red, Exit
22.97, 4, blue, Exit
22.97, 2, blue, Exit
23.00, 3, red, Exit
23.00, 4, red, Exit
23.00, 3, red, Exit
23.00, 1, red, Exit
23.00, 2, red, Exit
23.00, 4, blue, Exit
23.00, 2, blue, Exit
23.03, 3, red, Exit
23.03, 4, red, Exit
23.03, 1, red, Exit
23.03, 4, blue, Exit
23.03, 2, blue, Exit
23.07, 3, red, Exit
23.07, 1, red, Exit
23.07, 4, blue, Exit
23.07, 2, blue, Exit
23.10, 4, red, Exit
23.10, 3, red, Exit
23.10, 2, red, Exit
23.10, 1, red, Exit
23.10, 4, blue, Exit
23.10, 2, blue, Exit
23.13, 3, red, Exit
23.13, 2, red, Exit
23.13, 4, blue, Exit
23.13, 2, blue, Exit
23.17, 3, red, Exit
23.17, 4, red, Exit
23.17, 2, red, Exit
23.17, 4, blue, Exit
23.17, 2, blue, Exit
23.20, 3, red, Exit
23.20, 2, red, Exit
23.20, 4, blue, Exit
23.20, 2, blue, Exit
23.23, 4, red, Exit
23.23, 3, red, Exit
23.23, 2, red, Exit
23.23, 1, red, Exit
23.23, 4, blue, Exit
23.23, 2, blue, Exit
23.27, 4, red, Exit
23.27, 3, red, Exit
23.27, 2, red, Exit
23.27, 4, blue, Exit
23.27, 2, blue, Exit
23.30, 3, red, Exit
23.30, 4, red, Exit
23.30, 3, red, Exit
23.30, 2, red, Exit
23.30, 4, blue, Exit
23.30, 2, blue, Exit
23.33, 4, red, Exit
23.33, 3, red, Exit
23.33, 2, red, Exit
23.33, 1, red, Exit
23.33, 4, blue, Exit
23.33, 2, blue, Exit
23.37, 4, red, Exit
23.37, 3, red, Exit
23.37, 4, red, Exit
23.37, 2, red, Exit
23.37, 4, blue, Exit
23.37, 2, blue, Exit
23.40, 4, red, Exit
23.40, 4, blue, Exit
23.40, 2, blue, Exit
23.43, 2, red, Exit
23.43, 4, blue, Exit
23.43, 2, blue, Exit
23.47, 4, red, Exit
23.47, 3, red, Exit
23.47, 2, red, Exit
23.47, 4, blue, Exit
23.47, 2, blue, Exit
23.50, 4, red, Exit
23.50, 3, red, Exit
23.50, 2, red, Exit
23.50, 4, blue, Exit
23.50, 2, blue, Exit
23.53, 4, red, Exit
23.53, 3, red, Exit
23.53, 2, red, Exit
23.53, 4, blue, Exit
23.53, 2, blue, Exit
23.57, 4, red, Exit
23.57, 3, red, Exit
23.57, 2, red, Exit
23.57, 4, blue, Exit
23.57, 2, blue, Exit
23.60, 4, blue, Exit
23.60, 2, blue, Exit
23.63, 1, red, Exit
23.63, 2, red, Exit
23.63, 4, blue, Exit
23.63, 2, blue, Exit
23.67, 4, red, Exit
23.67, 2, red, Exit
23.67, 1, red, Exit
23.67, 2, red, Exit
23.67, 4, blue, Exit
23.67, 2, blue, Exit
23.70, 4, red, Exit
23.70, 3, red, Exit
23.70, 2, red, Exit
23.70, 4, blue, Exit
23.70, 2, blue, Exit
23.73, 4, red, Exit
23.73, 2, red, Exit
23.73, 4, blue, Exit
23.73, 2, blue, Exit
23.77, 4, red, Exit
23.77, 3, red, Exit
23.77, 2, red, Exit
23.77, 4, blue, Exit
23.77, 2, blue, Exit
23.80, 4, red, Exit
23.80, 2, red, Exit
23.80, 4, blue, Exit
23.80, 2, blue, Exit
23.83, 4, red, Exit
23.83, 2, red, Exit
23.83, 4, blue, Exit
23.83, 2, blue, Exit
23.87, 4, red, Exit
23.87, 2, red, Exit
23.87, 4, blue, Exit
23.87, 2, blue, Exit
23.90, 4, red, Exit
23.90, 2, red, Exit
23.90, 4, blue, Exit
23.90, 2, blue, Exit
23.93, 4, red, Exit
23.93, 3, red, Exit
23.93, 2, red, Exit
23.93, 4, blue, Exit
23.93, 2, blue, Exit
23.97, 4, red, Exit
23.97, 2, red, Exit
23.97, 4, blue, Exit
23.97, 2, blue, Exit
24.00, 4, blue, Exit
24.00, 2, blue, Exit
24.03, 4, red, Exit
24.03, 2, red, Exit
24.03, 4, blue, Exit
24.03, 2, blue, Exit
24.07, 4, red, Exit
24.07, 2, red, Exit
24.07, 4, blue, Exit
24.07, 2, blue, Exit
24.10, 4, red, Exit
24.10, 2, red, Exit
24.10, 4, blue, Exit
24.10, 2, blue, Exit
24.13, 4, red, Exit
24.13, 2, red, Exit
24.13, 4, blue, Exit
24.13, 2, blue, Exit
24.17, 4, red, Exit
24.17, 2, red, Exit
24.17, 4, blue, Exit
24.17, 2, blue, Exit
24.20, 4, red, Exit
24.20, 2, red, Exit
24.20, 4, blue, Exit
24.20, 2, blue, Exit
24.23, 4, red, Exit
24.23, 2, red, Exit
24.23, 4, blue, Exit
24.23, 2, blue, Exit
24.26, 4, red, Exit
24.26, 2, red, Exit
24.26, 4, blue, Exit
24.26, 2, blue, Exit
24.30, 4, blue, Exit
24.30, 2, blue, Exit
24.33, 4, red, Exit
24.33, 3, red, Exit
24.33, 2, red, Exit
24.33, 4, blue, Exit
24.33, 2, blue, Exit
24.36, 4, red, Exit
24.36, 2, red, Exit
24.36, 4, blue, Exit
24.36, 2, blue, Exit
24.40, 4, red, Exit
24.40, 2, red, Exit
24.40, 4, blue, Exit
24.40, 2, blue, Exit
24.43, 4, red, Exit
24.43, 3, red, Exit
24.43, 2, red, Exit
24.43, 4, blue, Exit
24.43, 2, blue, Exit
24.46, 4, red, Exit
24.46, 3, red, Exit
24.46, 2, red, Exit
24.46, 4, blue, Exit
24.46, 2, blue, Exit
24.50, 4, red, Exit
24.50, 3, red, Exit
24.50, 2, red, Exit
24.50, 4, blue, Exit
24.50, 2, blue, Exit
24.53, 4, red, Exit
24.53, 4, blue, Exit
24.53, 2, blue, Exit
24.56, 2, red, Exit
24.56, 4, blue, Exit
24.56, 2, blue, Exit
24.60, 4, red, Exit
24.60, 3, red, Exit
24.60, 2, red, Exit
24.60, 4, blue, Exit
24.60, 2, blue, Exit
24.63, 4, red, Exit
24.63, 3, red, Exit
24.63, 2, red, Exit
24.63, 4, blue, Exit
24.63, 2, blue, Exit
24.66, 3, red, Exit
24.66, 2, red, Exit
24.66, 4, blue, Exit
24.66, 2, blue, Exit
24.70, 3, red, Exit
24.70, 4, red, Exit
24.70, 4, blue, Exit
24.70, 2, blue, Exit
24.73, 3, red, Exit
24.73, 1, red, Exit
24.73, 2, red, Exit
24.73, 4, blue, Exit
24.73, 2, blue, Exit
24.76, 3, red, Exit
24.76, 4, blue, Exit
24.76, 2, blue, Exit
24.80, 2, red, Exit
24.80, 4, blue, Exit
24.80, 2, blue, Exit
24.83, 3, red, Exit
24.83, 2, red, Exit
24.83, 4, blue, Exit
24.83, 2, blue, Exit
24.86, 3, red, Exit
24.86, 4, red, Exit
24.86, 3, red, Exit
24.86, 1, red, Exit
24.86, 2, red, Exit
24.86, 4, blue, Exit
24.86, 2, blue, Exit
24.90, 3, red, Exit
24.90, 2, red, Exit
24.90, 4, blue, Exit
24.90, 2, blue, Exit
24.93, 3, red, Exit
24.93, 4, red, Exit
24.93, 2, red, Exit
24.93, 4, blue, Exit
24.93, 2, blue, Exit
24.96, 1, red, Exit
24.96, 4, blue, Exit
24.96, 2, blue, Exit
25.00, 3, red, Exit
25.00, 1, red, Exit
25.00, 4, blue, Exit
25.00, 2, blue, Exit
25.03, 3, red, Exit
25.03, 1, red, Exit
25.03, 2, red, Exit
25.03, 4, blue, Exit
25.03, 2, blue, Exit
25.06, 3, red, Exit
25.06, 2, red, Exit
25.06, 4, blue, Exit
25.06, 2, blue, Exit
25.10, 3, red, Exit
25.10, 1, red, Exit
25.10, 4, blue, Exit
25.10, 2, blue, Exit
25.13, 3, red, Exit
25.13, 4, red, Exit
25.13, 1, red, Exit
25.13, 4, blue, Exit
25.13, 2, blue, Exit
25.16, 3, red, Exit
25.16, 4, red, Exit
25.16, 3, red, Exit
25.16, 1, red, Exit
25.16, 2, red, Exit
25.16, 4, blue, Exit
25.16, 2, blue, Exit
25.20, 3, red, Exit
25.20, 1, red, Exit
25.20, 4, blue, Exit
25.20, 2, blue, Exit
25.23, 2, red, Exit
25.23, 4, blue, Exit
25.23, 2, blue, Exit
25.26, 3, red, Exit
25.26, 2, red, Exit
25.26, 4, blue, Exit
25.26, 2, blue, Exit
25.30, 3, red, Exit
25.30, 2, red, Exit
25.30, 4, blue, Exit
25.30, 2, blue, Exit
25.33, 3, red, Exit
25.33, 4, blue, Exit
25.33, 2, blue, Exit
25.36, 2, red, Exit
25.36, 4, blue, Exit
25.36, 2, blue, Exit
25.40, 4, red, Exit
25.40, 4, blue, Exit
25.40, 2, blue, Exit
25.43, 4, blue, Exit
25.43, 2, blue, Exit
25.46, 3, red, Exit
25.46, 4, blue, Exit
25.46, 2, blue, Exit
25.50, 1, red, Exit
25.50, 2, red, Exit
25.50, 4, blue, Exit
25.50, 2, blue, Exit
25.53, 3, red, Exit
25.53, 1, red, Exit
25.53, 2, red, Exit
25.53, 4, blue, Exit
25.53, 2, blue, Exit
25.56, 3, red, Exit
25.56, 2, red, Exit
25.56, 4, blue, Exit
25.56, 2, blue, Exit
25.60, 3, red, Exit
25.60, 2, red, Exit
25.60, 4, blue, Exit
25.60, 2, blue, Exit
25.63, 3, red, Exit
25.63, 1, red, Exit
25.63, 4, blue, Exit
25.63, 2, blue, Exit
25.66, 3, red, Exit
25.66, 1, red, Exit
25.66, 2, red, Exit
25.66, 4, blue, Exit
25.66, 2, blue, Exit
25.70, 3, red, Exit
25.70, 4, blue, Exit
25.70, 2, blue, Exit
25.73, 4, blue, Exit
25.73, 2, blue, Exit
25.76, 2, red, Exit
25.76, 4, blue, Exit
25.76, 2, blue, Exit
25.80, 3, red, Exit
25.80, 4, blue, Exit
25.80, 2, blue, Exit
25.83, 2, red, Exit
25.83, 4, blue, Exit
25.83, 2, blue, Exit
25.86, 3, red, Exit
25.86, 4, blue, Exit
25.86, 2, blue, Exit
25.90, 4, blue, Exit
25.90, 2, blue, Exit
25.93, 4, red, Exit
25.93, 4, blue, Exit
25.93, 2, blue, Exit
25.96, 3, red, Exit
25.96, 4, red, Exit
25.96, 3, red, Exit
25.96, 2, red, Exit
25.96, 4, blue, Exit
25.96, 2, blue, Exit
26.00, 4, red, Exit
26.00, 3, red, Exit
26.00, 4, red, Exit
26.00, 3, red, Exit
26.00, 4, blue, Exit
26.00, 2, blue, Exit
26.03, 4, red, Exit
26.03, 3, red, Exit
26.03, 4, red, Exit
26.03, 3, red, Exit
26.03, 2, red, Exit
26.03, 4, blue, Exit
26.03, 2, blue, Exit
26.06, 3, red, Exit
26.06, 4, red, Exit
26.06, 3, red, Exit
26.06, 4, blue, Exit
26.06, 2, blue, Exit
26.10, 4, red, Exit
26.10, 3, red, Exit
26.10, 2, red, Exit
26.10, 1, red, Exit
26.10, 4, blue, Exit
26.10, 2, blue, Exit
26.13, 4, red, Exit
26.13, 3, red, Exit
26.13, 4, red, Exit
26.13, 3, red, Exit
26.13, 2, red, Exit
26.13, 4, blue, Exit
26.13, 2, blue, Exit
26.16, 3, red, Exit
26.16, 4, red, Exit
26.16, 1, red, Exit
26.16, 4, blue, Exit
26.16, 2, blue, Exit
26.20, 3, red, Exit
26.20, 4, red, Exit
26.20, 3, red, Exit
26.20, 4, red, Exit
26.20, 3, red, Exit
26.20, 2, red, Exit
26.20, 4, blue, Exit
26.20, 2, blue, Exit
26.23, 3, red, Exit
26.23, 4, blue, Exit
26.23, 2, blue, Exit
26.26, 4, red, Exit
26.26, 3, red, Exit
26.26, 4, blue, Exit
26.26, 2, blue, Exit
26.30, 4, red, Exit
26.30, 3, red, Exit
26.30, 1, red, Exit
26.30, 2, red, Exit
26.30, 4, blue, Exit
26.30, 2, blue, Exit
26.33, 4, red, Exit
26.33, 3, red, Exit
26.33, 1, red, Exit
26.33, 4, blue, Exit
26.33, 2, blue, Exit
26.36, 4, red, Exit
26.36, 3, red, Exit
26.36, 1, red, Exit
26.36, 4, blue, Exit
26.36, 2, blue, Exit
26.40, 4, red, Exit
26.40, 3, red, Exit
26.40, 4, blue, Exit
26.40, 2, blue, Exit
26.43, 4, red, Exit
26.43, 3, red, Exit
26.43, 2, red, Exit
26.43, 4, blue, Exit
26.43, 2, blue, Exit
26.46, 3, red, Exit
26.46, 4, red, Exit
26.46, 3, red, Exit
26.46, 2, red, Exit
26.46, 4, blue, Exit
26.46, 2, blue, Exit
26.49, 3, red, Exit
26.49, 4, red, Exit
26.49, 3, red, Exit
26.49, 2, red, Exit
26.49, 4, blue, Exit
26.49, 2, blue, Exit
26.53, 4, red, Exit
26.53, 3, red, Exit
26.53, 4, blue, Exit
26.53, 2, blue, Exit
26.56, 4, red, Exit
26.56, 3, red, Exit
26.56, 1, red, Exit
26.56, 2, red, Exit
26.56, 4, blue, Exit
26.56, 2, blue, Exit
26.59, 3, red, Exit
26.59, 4, red, Exit
26.59, 3, red, Exit
26.59, 2, red, Exit
26.59, 4, blue, Exit
26.59, 2, blue, Exit
26.63, 3, red, Exit
26.63, 4, red, Exit
26.63, 3, red, Exit
26.63, 2, red, Exit
26.63, 4, blue, Exit
26.63, 2, blue, Exit
26.66, 3, red, Exit
26.66, 4, red, Exit
26.66, 2, red, Exit
26.66, 4, blue, Exit
26.66, 2, blue, Exit
26.69, 3, red, Exit
26.69, 4, red, Exit
26.69, 3, red, Exit
26.69, 4, blue, Exit
26.69, 2, blue, Exit
26.73, 4, red, Exit
26.73, 3, red, Exit
26.73, 2, red, Exit
26.73, 4, blue, Exit
26.73, 2, blue, Exit
26.76, 3, red, Exit
26.76, 4, red, Exit
26.76, 3, red, Exit
26.76, 1, red, Exit
26.76, 2, red, Exit
26.76, 4, blue, Exit
26.76, 2, blue, Exit
26.79, 3, red, Exit
26.79, 4, red, Exit
26.79, 3, red, Exit
26.79, 1, red, Exit
26.79, 4, blue, Exit
26.79, 2, blue, Exit
26.83, 4, red, Exit
26.83, 3, red, Exit
26.83, 4, red, Exit
26.83, 3, red, Exit
26.83, 2, red, Exit
26.83, 4, blue, Exit
26.83, 2, blue, Exit
26.86, 3, red, Exit
26.86, 4, red, Exit
26.86, 3, red, Exit
26.86, 2, red, Exit
26.86, 4, blue, Exit
26.86, 2, blue, Exit
